PO #,PO rev.,SO #,Customer,Project,Operator,Total value,Total value currency,PO received date,PO category id,PO receipt Started,PO receipt Done,OM Coordinator Assigned,OM Coordinator Started,OM Coordinator Done,Technical order processing Assigned,Technical order processing Started,Technical order processing Done,Handover meeting Assigned,Handover meeting Started,Handover meeting Done,Delivery Assigned
20788,1,853109,Germany,PROJ109,OPERATOR AA,70668,NOK,9/3/2020,2,9/4/2020,9/4/2020,9/7/2020,9/7/2020,9/14/2020,9/7/2020,9/10/2020,9/11/2020,9/11/2020,9/14/2020,9/14/2020,9/14/2020
829660,2,853110,Brasil,PROJ110,OPERATOR BB,38000,NOK,9/7/2020,2,9/7/2020,9/7/2020,9/8/2020,9/8/2020,9/14/2020,9/8/2020,9/9/2020,9/9/2020,9/10/2020,9/10/2020,9/10/2020,9/10/2020
4512844087,0,853111,Sweden,PROJ111,OPERATOR CC,3990269,NOK,9/9/2020,2,9/10/2020,9/10/2020,9/11/2020,9/11/2020,11/11/2020,9/11/2020,9/15/2020,10/21/2020,11/11/2020,11/11/2020,11/11/2020,11/11/2020
4512853249,0,853112,Sweden,PROJ112,OPERATOR DD,82800,NOK,9/11/2020,0,9/14/2020,9/14/2020,,9/14/2020,9/15/2020,9/15/2020,9/15/2020,9/15/2020,9/15/2020,9/16/2020,9/16/2020,9/16/2020
4512853005,5,853113,Sweden,PROJ113,OPERATOR EE,157694,NOK,10/28/2020,1,10/29/2020,10/29/2020,11/3/2020,11/3/2020,11/24/2020,11/3/2020,11/11/2020,11/11/2020,11/3/2020,11/11/2020,11/24/2020,11/24/2020
4500454109,3,853114,Brasil,PROJ114,OPERATOR FF,90000,NOK,9/11/2020,2,9/15/2020,9/15/2020,,9/17/2020,9/21/2020,9/17/2020,9/21/2020,9/21/2020,9/17/2020,9/17/2020,9/17/2020,9/21/2020
4500453652,2,853115,Spain,PROJ115,OPERATOR GG,33500,NOK,9/10/2020,1,9/15/2020,9/15/2020,,9/15/2020,9/15/2020,9/15/2020,9/15/2020,9/15/2020,9/15/2020,9/17/2020,9/17/2020,9/17/2020
4500452385,1,853116,China,PROJ116,OPERATOR EE,518100,NOK,9/7/2020,1,9/15/2020,9/15/2020,,9/15/2020,9/30/2020,9/24/2020,9/24/2020,9/25/2020,9/28/2020,9/28/2020,9/28/2020,9/30/2020
7625,1,853117,Germany,PROJ117,OPERATOR FF,98720,NOK,9/10/2020,2,9/14/2020,9/14/2020,9/16/2020,9/16/2020,9/23/2020,9/16/2020,9/17/2020,9/22/2020,9/23/2020,9/23/2020,9/23/2020,9/23/2020
4500904636,0,853118,Scotland,PROJ118,OPERATOR GG,802424,NOK,9/15/2020,1,9/15/2020,9/15/2020,9/16/2020,9/16/2020,9/22/2020,9/17/2020,9/17/2020,9/21/2020,9/22/2020,9/22/2020,9/22/2020,9/22/2020
4500453770,1,853119,Spain,PROJ119,OPERATOR AA,4530000,NOK,9/11/2020,2,9/15/2020,9/15/2020,,9/16/2020,11/16/2020,9/22/2020,10/12/2020,10/31/2020,11/16/2020,11/16/2020,11/16/2020,11/16/2020
4500906233,0,853120,Germany,PROJ120,OPERATOR BB,563389,NOK,9/16/2020,2,9/16/2020,9/16/2020,,9/16/2020,9/22/2020,9/17/2020,9/18/2020,9/18/2020,9/21/2020,9/21/2020,9/21/2020,9/22/2020
4512848389,0,853121,Sweden,PROJ121,OPERATOR CC,3133507,NOK,9/14/2020,2,9/16/2020,9/16/2020,9/17/2020,9/17/2020,11/24/2020,9/17/2020,9/17/2020,11/18/2020,11/24/2020,11/24/2020,11/24/2020,11/24/2020
4500455486,2,853122,Spain,PROJ122,OPERATOR DD,11600,NOK,9/16/2020,1,9/16/2020,9/16/2020,,9/16/2020,9/17/2020,9/16/2020,9/17/2020,9/17/2020,9/16/2020,9/16/2020,9/17/2020,9/17/2020
829729,1,853123,Brasil,PROJ123,OPERATOR EE,64800,NOK,9/18/2020,0,9/21/2020,9/21/2020,9/21/2020,9/21/2020,10/14/2020,9/21/2020,9/21/2020,9/21/2020,10/14/2020,10/14/2020,10/14/2020,10/14/2020
829732,1,853124,Brasil,PROJ124,OPERATOR FF,15600,NOK,9/21/2020,0,9/21/2020,9/21/2020,9/21/2020,9/21/2020,9/22/2020,9/21/2020,9/21/2020,9/21/2020,9/22/2020,9/22/2020,9/22/2020,9/22/2020
4500456380,7,853125,Brasil,PROJ125,OPERATOR GG,492646,NOK,11/5/2020,1,11/11/2020,11/11/2020,,11/16/2020,11/18/2020,11/16/2020,11/16/2020,11/18/2020,11/18/2020,11/18/2020,11/18/2020,11/18/2020
4512391486,1,853126,Germany,PROJ126,OPERATOR EE,220171.14,NOK,9/17/2020,2,9/17/2020,9/17/2020,9/21/2020,9/21/2020,9/30/2020,9/21/2020,9/24/2020,9/25/2020,9/29/2020,9/30/2020,9/30/2020,9/29/2020
30032791,0,853127,Germany,PROJ127,OPERATOR FF,18866,EUR,9/21/2020,2,9/22/2020,9/22/2020,9/24/2020,9/24/2020,10/27/2020,10/2/2020,10/2/2020,10/2/2020,10/14/2020,10/27/2020,10/27/2020,10/27/2020
4512865191,4,853128,Sweden,PROJ128,OPERATOR GG,190134,NOK,10/30/2020,1,11/2/2020,11/3/2020,11/4/2020,11/4/2020,11/12/2020,11/4/2020,11/11/2020,11/11/2020,11/11/2020,11/11/2020,11/12/2020,11/11/2020
207906,1,853129,France,PROJ129,OPERATOR AA,170100,NOK,9/28/2020,0,9/29/2020,9/29/2020,9/29/2020,9/29/2020,11/11/2020,11/11/2020,11/11/2020,11/11/2020,11/11/2020,11/11/2020,11/11/2020,11/11/2020
4512865943,1,853130,Sweden,PROJ130,OPERATOR BB,1025064,NOK,9/29/2020,2,9/30/2020,9/30/2020,9/30/2020,9/30/2020,10/19/2020,10/2/2020,10/9/2020,10/9/2020,10/19/2020,10/19/2020,10/19/2020,10/19/2020
4500908511,0,853131,Germany,PROJ131,OPERATOR CC,64000,NOK,9/25/2020,2,9/30/2020,9/30/2020,,10/1/2020,11/6/2020,10/21/2020,11/5/2020,11/5/2020,11/16/2020,11/6/2020,11/6/2020,11/16/2020
4512870044,1,853132,Sweden,PROJ132,OPERATOR DD,566416,NOK,9/30/2020,1,9/30/2020,10/7/2020,10/8/2020,10/8/2020,11/3/2020,10/8/2020,10/30/2020,10/30/2020,11/3/2020,11/3/2020,11/3/2020,11/3/2020
829762,1,853133,Brasil,PROJ133,OPERATOR EE,15300,NOK,9/29/2020,0,9/29/2020,9/29/2020,,9/30/2020,10/9/2020,9/30/2020,10/12/2020,10/15/2020,9/30/2020,10/1/2020,10/9/2020,10/1/2020
445605864,0,853134,Germany,PROJ134,OPERATOR FF,221865,NOK,9/29/2020,2,9/29/2020,10/7/2020,10/12/2020,10/12/2020,11/5/2020,10/12/2020,11/11/2020,11/11/2020,11/5/2020,11/5/2020,11/5/2020,11/5/2020
4500457229,1,853135,Germany,PROJ135,OPERATOR GG,20000,NOK,10/1/2020,2,10/1/2020,10/1/2020,,10/14/2020,10/22/2020,10/16/2020,10/19/2020,10/19/2020,10/22/2020,10/22/2020,10/22/2020,10/22/2020
4500461605,3,853136,Spain,PROJ136,OPERATOR EE,347256,NOK,10/6/2020,1,10/15/2020,10/15/2020,,10/15/2020,10/23/2020,10/16/2020,10/19/2020,11/11/2020,10/22/2020,10/23/2020,10/23/2020,10/23/2020
4500461624,2,853137,Brasil,PROJ137,OPERATOR FF,409772,NOK,10/6/2020,2,10/15/2020,10/15/2020,,10/15/2020,10/26/2020,10/16/2020,10/19/2020,10/23/2020,10/26/2020,10/26/2020,10/26/2020,10/26/2020
829822,1,853138,Brasil,PROJ138,OPERATOR GG,75700,NOK,10/13/2020,0,10/13/2020,10/13/2020,10/19/2020,10/19/2020,11/11/2020,10/19/2020,10/21/2020,10/21/2020,11/11/2020,11/11/2020,11/11/2020,11/11/2020
45081372,1,853139,Germany,PROJ139,OPERATOR AA,191096,NOK,10/15/2020,1,10/16/2020,10/16/2020,10/20/2020,10/20/2020,10/22/2020,10/20/2020,10/20/2020,10/21/2020,10/22/2020,10/22/2020,10/22/2020,10/22/2020
208525,1,853140,France,PROJ140,OPERATOR BB,276000,NOK,10/14/2020,0,10/15/2020,10/15/2020,10/20/2020,10/20/2020,11/11/2020,10/20/2020,10/20/2020,10/20/2020,10/20/2020,11/11/2020,11/11/2020,10/20/2020
208526,1,853141,France,PROJ141,OPERATOR CC,1052000,NOK,10/14/2020,0,10/15/2020,10/15/2020,10/20/2020,10/20/2020,11/11/2020,10/20/2020,10/20/2020,10/20/2020,10/20/2020,11/11/2020,12/18/2020,10/20/2020
208527,1,853142,France,PROJ142,OPERATOR DD,1757000,NOK,10/14/2020,0,10/15/2020,10/15/2020,10/21/2020,10/21/2020,11/11/2020,10/21/2020,10/21/2020,10/21/2020,10/21/2020,11/11/2020,11/11/2020,10/21/2020
208528,1,853143,France,PROJ143,OPERATOR EE,1093000,NOK,10/14/2020,0,10/15/2020,10/15/2020,10/22/2020,10/22/2020,11/11/2020,10/22/2020,10/22/2020,10/22/2020,10/22/2020,10/22/2020,11/11/2020,10/22/2020
208529,1,853144,France,PROJ144,OPERATOR FF,1757000,NOK,10/14/2020,0,10/15/2020,10/15/2020,10/22/2020,10/22/2020,11/11/2020,10/22/2020,10/22/2020,10/22/2020,10/22/2020,11/11/2020,11/11/2020,10/22/2020
208530,1,853145,France,PROJ145,OPERATOR GG,1093000,NOK,10/14/2020,0,10/15/2020,10/15/2020,10/23/2020,10/23/2020,11/11/2020,10/23/2020,10/23/2020,10/23/2020,10/23/2020,11/11/2020,11/11/2020,10/23/2020
208531,1,853146,France,PROJ146,OPERATOR EE,1757000,NOK,10/14/2020,0,10/15/2020,10/15/2020,10/23/2020,10/23/2020,11/11/2020,10/23/2020,10/23/2020,10/23/2020,10/23/2020,11/11/2020,11/11/2020,10/23/2020
4500462429,1,853147,Scotland,PROJ147,OPERATOR FF,2672600,NOK,10/12/2020,2,10/15/2020,10/15/2020,,10/23/2020,11/4/2020,10/23/2020,10/26/2020,10/30/2020,11/4/2020,11/3/2020,11/3/2020,11/4/2020
208532,1,853148,France,PROJ148,OPERATOR GG,1052000,NOK,10/14/2020,0,10/15/2020,10/15/2020,10/23/2020,10/23/2020,11/11/2020,10/23/2020,10/23/2020,10/23/2020,10/23/2020,11/11/2020,11/11/2020,10/23/2020
829854,1,853149,Brasil,PROJ149,OPERATOR AA,58000,NOK,10/22/2020,0,10/22/2020,10/22/2020,10/25/2020,10/25/2020,11/11/2020,10/25/2020,10/25/2020,10/25/2020,10/25/2020,11/11/2020,11/11/2020,10/25/2020
4590228134,1,853150,Germany,PROJ150,OPERATOR BB,541197,NOK,9/10/2020,2,10/2/2020,10/2/2020,10/7/2020,10/7/2020,10/29/2020,10/8/2020,10/8/2020,10/28/2020,10/28/2020,10/29/2020,10/29/2020,10/29/2020
4500911001,0,853151,Germany,PROJ151,OPERATOR CC,1831029,NOK,10/21/2020,2,10/27/2020,10/27/2020,,10/27/2020,11/23/2020,10/28/2020,11/2/2020,11/20/2020,11/23/2020,11/23/2020,11/23/2020,11/23/2020
4500466580,2,853152,Spain,PROJ152,OPERATOR DD,949465,NOK,10/26/2020,1,10/27/2020,10/27/2020,,10/28/2020,11/4/2020,11/2/2020,11/2/2020,11/2/2020,11/4/2020,11/3/2020,11/4/2020,11/4/2020
4500467885,3,853153,Brasil,PROJ153,OPERATOR EE,90000,NOK,10/27/2020,2,10/28/2020,10/28/2020,,10/29/2020,11/16/2020,11/5/2020,11/9/2020,11/25/2020,11/16/2020,11/16/2020,11/16/2020,11/16/2020
829881,1,853154,Brasil,PROJ154,OPERATOR FF,20400,NOK,10/29/2020,0,10/30/2020,10/30/2020,10/30/2020,10/30/2020,11/11/2020,10/30/2020,10/30/2020,11/24/2020,10/30/2020,11/11/2020,11/11/2020,10/30/2020
4500470049,4,853155,Spain,PROJ155,OPERATOR GG,1027200,NOK,11/18/2020,1,11/19/2020,11/19/2020,,11/23/2020,11/23/2020,11/23/2020,11/23/2020,11/23/2020,11/23/2020,11/23/2020,11/23/2020,11/23/2020
829912,1,853156,Brasil,PROJ156,OPERATOR EE,7300,NOK,11/6/2020,0,11/6/2020,11/6/2020,11/9/2020,11/9/2020,11/9/2020,11/9/2020,11/9/2020,11/26/2020,11/9/2020,11/9/2020,11/9/2020,11/9/2020
4512899270,0,853157,Sweden,PROJ157,OPERATOR FF,85700,NOK,10/30/2020,1,11/2/2020,11/2/2020,11/6/2020,11/6/2020,11/12/2020,11/6/2020,11/11/2020,11/11/2020,11/11/2020,11/11/2020,11/12/2020,11/11/2020
460323954,0,853158,Germany,PROJ158,OPERATOR GG,448341,NOK,11/5/2020,2,11/5/2020,11/5/2020,,11/9/2020,11/25/2020,11/10/2020,11/11/2020,11/23/2020,11/25/2020,11/25/2020,11/25/2020,11/26/2020
4512909000,0,853159,Sweden,PROJ159,OPERATOR AA,34500,NOK,11/11/2020,0,11/11/2020,11/11/2020,,11/11/2020,11/12/2020,11/12/2020,11/18/2020,11/18/2020,11/12/2020,11/16/2020,11/16/2020,11/16/2020
209672,1,853160,France,PROJ160,OPERATOR BB,31800,NOK,11/9/2020,0,11/10/2020,11/10/2020,11/12/2020,11/12/2020,11/24/2020,11/12/2020,11/12/2020,11/12/2020,11/24/2020,11/24/2020,11/24/2020,11/24/2020
4500475699,1,853161,Brasil,PROJ161,OPERATOR CC,66248,NOK,11/19/2020,2,11/20/2020,11/20/2020,,11/23/2020,11/25/2020,11/25/2020,11/25/2020,11/25/2020,11/25/2020,11/25/2020,11/25/2020,11/25/2020
4512919957,0,853162,Sweden,PROJ162,OPERATOR DD,331200,NOK,11/20/2020,0,11/20/2020,11/23/2020,11/24/2020,11/24/2020,11/24/2020,11/24/2020,11/24/2020,11/24/2020,11/24/2020,11/24/2020,11/24/2020,11/24/2020
45082021,1,853163,Germany,PROJ163,OPERATOR EE,673750,NOK,11/23/2020,2,11/24/2020,11/24/2020,11/24/2020,11/24/2020,12/3/2020,11/24/2020,11/25/2020,12/1/2020,12/3/2020,12/3/2020,12/3/2020,12/3/2020
4512919959,0,853164,Sweden,PROJ164,OPERATOR FF,20700,NOK,11/20/2020,0,11/20/2020,11/23/2020,11/25/2020,11/25/2020,11/26/2020,11/25/2020,11/25/2020,11/25/2020,11/25/2020,11/25/2020,11/25/2020,11/25/2020
829982,1,853165,Brasil,PROJ165,OPERATOR GG,299748,NOK,11/25/2020,2,11/25/2020,11/26/2020,11/26/2020,11/26/2020,12/3/2020,11/26/2020,12/1/2020,12/1/2020,12/3/2020,12/3/2020,12/3/2020,12/3/2020
4512919958,0,853166,Sweden,PROJ166,OPERATOR EE,82800,NOK,11/20/2020,0,11/20/2020,11/23/2020,11/26/2020,11/26/2020,12/18/2020,11/26/2020,11/26/2020,11/26/2020,11/26/2020,11/26/2020,12/18/2020,12/18/2020
4500477815,1,853167,China,PROJ167,OPERATOR FF,12650,NOK,11/26/2020,2,12/7/2020,12/7/2020,,12/15/2020,12/15/2020,12/15/2020,12/15/2020,12/15/2020,12/15/2020,12/15/2020,12/15/2020,12/15/2020
45082161,1,853168,Germany,PROJ168,OPERATOR GG,22808,NOK,12/3/2020,2,12/4/2020,12/4/2020,12/4/2020,12/4/2020,12/18/2020,12/4/2020,12/4/2020,12/4/2020,12/18/2020,12/18/2020,12/18/2020,12/18/2020
830014,1,853169,Brasil,PROJ169,OPERATOR AA,65115,NOK,12/4/2020,2,12/4/2020,12/4/2020,12/7/2020,12/7/2020,12/11/2020,12/7/2020,12/8/2020,12/11/2020,12/11/2020,12/11/2020,12/11/2020,12/11/2020
4500479346,1,853170,Scotland,PROJ170,OPERATOR BB,1000,NOK,12/4/2020,2,12/7/2020,12/7/2020,,12/9/2020,12/17/2020,12/17/2020,12/17/2020,12/17/2020,12/17/2020,12/17/2020,12/17/2020,12/17/2020
2032702,1,853171,Germany,PROJ171,OPERATOR CC,20000,NOK,11/20/2020,2,12/8/2020,12/8/2020,,12/9/2020,,12/9/2020,12/16/2020,12/16/2020,12/15/2020,12/9/2020,12/15/2020,12/15/2020
4500915273,4,853172,Germany,PROJ172,OPERATOR DD,102749,NOK,12/7/2020,2,12/7/2020,12/7/2020,,12/9/2020,12/14/2020,12/9/2020,12/11/2020,12/15/2020,12/14/2020,12/14/2020,12/14/2020,12/14/2020
4512936812,0,853173,Sweden,PROJ173,OPERATOR EE,45000,NOK,12/8/2020,1,12/8/2020,12/9/2020,12/9/2020,12/10/2020,12/18/2020,12/10/2020,12/11/2020,12/11/2020,12/18/2020,12/18/2020,12/18/2020,12/18/2020
4230011850,1,853174,Germany,PROJ174,OPERATOR FF,1358400,NOK,12/10/2020,1,12/10/2020,12/10/2020,,12/10/2020,12/17/2020,12/10/2020,12/11/2020,12/15/2020,12/14/2020,12/14/2020,12/14/2020,12/14/2020
211173,1,853175,France,PROJ175,OPERATOR GG,128100,NOK,12/15/2020,0,12/16/2020,12/16/2020,12/17/2020,12/17/2020,12/17/2020,12/17/2020,12/17/2020,12/17/2020,12/17/2020,12/17/2020,12/17/2020,12/17/2020
830051,1,853176,Brasil,PROJ176,OPERATOR EE,31200,NOK,12/16/2020,1,12/16/2020,12/16/2020,12/17/2020,12/17/2020,12/18/2020,12/18/2020,12/18/2020,12/18/2020,12/17/2020,12/18/2020,12/18/2020,12/17/2020
